title,description,link,content
Pai acusado de estuprar filha de sete meses no MA é inocentado após resultado de exames,"A hipótese de que a criança teria sido abusada pelo pai veio após a avó materna da bebê dizer que desconfiou que o pai da criança teria cometido o crime ao perceber vermelhidão nas partes íntimas da neta. Porém, diante dos resultados do exame de conjunção carnal, o homem foi liberado",https://g1.globo.com/ma/maranhao/noticia/2024/12/05/pai-acusado-de-estuprar-filha-de-sete-meses-no-ma-e-inocentado-apos-resultado-de-exames.ghtml, ✅ Clique aqui para seguir o novo canal do g1 Maranhão no WhatsApp
Termina nesta quinta-feira o prazo para justificar ausência no 1º turno das Eleições 2024,Eleitores podem fazer a justificativa de forma on-line ou presencial,https://g1.globo.com/ce/ceara/noticia/2024/12/05/termina-nesta-quinta-feira-o-prazo-para-justificar-ausencia-no-1o-turno-das-eleicoes-2024.ghtml, ✅ Clique aqui para seguir o canal do g1 Ceará no WhatsApp
Polícia Civil prende homem suspeito de abusar sexualmente de sobrinha de 13 anos em Chapada Gaúcha,"De acordo com a PC, o caso começou a ser investigado após a vítima revelar que vinha sofrendo violência sexual desde os 8 anos de idade. Investigado foi preso em uma fazenda em São Francisco.",https://g1.globo.com/mg/grande-minas/noticia/2024/12/05/policia-civil-prende-homem-suspeito-de-abusar-sexualmente-de-sobrinha-de-13-anos-em-chapada-gaucha.ghtml, 📲Clique aqui para seguir o canal do g1 Grande Minas no WhatsApp
Pantone anuncia 'Mocha Mousse' como cor de 2025,"O anúncio foi feito nesta quinta-feira (05) no perfil do Instagram da empresa, que escolhe, desde 2000, a cor que simboliza as tendências de moda, design e cultura.",https://g1.globo.com/pop-arte/moda-e-beleza/noticia/2024/12/05/pantone-anuncia-mocha-mousse-como-cor-de-2025.ghtml,
Ciee oferece 160 vagas no Alto Tietê nesta quinta-feira; confira,"Oportunidades são para estudantes do ensino médio, técnico e graduação em Mogi das Cruzes.",https://g1.globo.com/sp/mogi-das-cruzes-suzano/concursos-e-emprego/noticia/2024/12/05/ciee-oferece-160-vagas-no-alto-tiete-nesta-quinta-feira-confira.ghtml, ✅ Clique para seguir o canal do g1 Mogi das Cruzes e Suzano no WhatsApp
Ganhador da Mega-Sena que morreu em Cuiabá é velado na cidade natal,"Há pouco mais de 20 dias, Antônio Lopes Siqueira, de 73 anos, apostou R$ 5 e ganhou R$ 201 milhões. Ele morreu durante um tratamento odontológico.",https://g1.globo.com/mt/mato-grosso/noticia/2024/12/05/ganhador-da-mega-sena-que-morreu-em-cuiaba-e-velado-na-cidade-natal.ghtml,
Homem consulta extrato de banco e descobre prejuízo de R$ 21 mil em Rio Preto,"Vítima percebeu que o valor de pensão recebido estava diferente do que sempre recebe mensalmente e, quando tirou o extrato, viu que cinco empréstimos foram realizados.",https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2024/12/05/homem-consulta-extrato-de-pensao-em-banco-e-descobre-prejuizo-em-rio-preto.ghtml,
UEPB vai oferecer quase 6 mil vagas no Sisu 2025,"Vagas serão distribuídas em duas entradas. Para o primeiro semestre serão 3.209 oportunidades. Já para o segundo, serão 2.761.",https://g1.globo.com/pb/paraiba/noticia/2024/12/05/uepb-vai-oferecer-quase-6-mil-vagas-no-sisu-2025.ghtml, 📲Compartilhar esta notícia pelo Whatsapp 📲Compartilhar esta notícia pelo Whatsapp
"BC expõe dados de 1,5 mil participantes de pesquisa sobre relação do brasileiro com dinheiro",Banco Central informou que as pessoas que tiveram dados indevidamente expostos serão notificadas por carta. E recomendou que entrevistados tomem cuidado caso sejam abordados.,https://g1.globo.com/economia/noticia/2024/12/05/bc-expoe-dados-de-1500-pessoas-que-participaram-de-pesquisa-sobre-a-relacao-do-brasileiro-com-dinheiro.ghtml,
Motorista se surpreende com jiboia presa no motor do carro em Macaé; veja vídeo do resgate,Equipe da Guarda Ambiental se mobilizou para fazer o resgate e devolver o animal em segurança ao habitat natural.,https://g1.globo.com/rj/norte-fluminense/noticia/2024/12/05/motorista-se-surpreende-com-jiboia-presa-no-motor-do-carro-em-macae-veja-video-do-resgate.ghtml,
Estudantes de Etecs e Fatecs da região de Presidente Prudente são selecionados para intercâmbio cultural no exterior; veja nomes,Participantes contemplados desfrutarão de curso intensivo de quatro semanas.,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/05/estudantes-de-etecs-e-fatecs-da-regiao-de-presidente-prudente-sao-selecionados-para-intercambio-cultural-no-exterior-veja-nomes.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
VÍDEO: homem suspeito de roubar Ozempic de mais de 20 farmácias é morto ao fugir da polícia em Londrina,"Câmeras registraram três desses assaltos em Londrina, norte do Paraná. PM diz que ele foi baleado após não obedecer ordem de parada em abordagem policial.",https://g1.globo.com/pr/norte-noroeste/noticia/2024/12/05/video-suspeito-de-roubar-ozempic-de-mais-de-20-farmacias-do-parana-e-flagrado-por-cameras-de-seguranca.ghtml, ✅ Siga o canal do g1 Londrina no WhatsApp✅ Siga o canal do g1 PR no Telegram
"Próximo do centenário, Hotel Colombo será leiloado em Araxá","Prefeitura afirmou que os imóveis, avaliados em aproximadamente R$ 2,7 milhões, têm destinação compatível com os interesses públicos. O lance mínimo será correspondente ao valor de avaliação, seguindo Lei Federal.",https://g1.globo.com/mg/triangulo-mineiro/noticia/2024/12/05/proximo-do-centenario-hotel-colombo-sera-leiloado-em-araxa.ghtml," 🔔 Receba no WhatsApp as notícias do Triângulo e região 📲 Siga o g1 Triângulo no Instagram, Facebook e X"
Árvore Solidária: campanha da TV TEM arrecada brinquedos no interior de SP; saiba como participar,"Em sua segunda edição, a iniciativa, promovida pela emissora, destinará as doações a famílias e crianças em estado de vulnerabilidade social.",https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/05/arvore-solidaria-campanha-da-tv-tem-arrecada-brinquedos-no-interior-de-sp-saiba-como-participar.ghtml,
Conservatório de Tatuí limita idade para participação em cursos e gera polêmica entre estudantes,"A Câmara de Vereadores  aprovou um requerimento que pede a oficialização da organização social ‘Sustenidos’, para informar o motivo da restrição de idade na inscrição dos novos alunos.",https://g1.globo.com/sp/itapetininga-regiao/noticia/2024/12/05/conservatorio-de-tatui-limita-idade-para-participacao-em-cursos-e-gera-polemica-entre-estudantes.ghtml,
Justiça Federal suspende cursos de fisioterapia injetável em Teresina; CRM aponta exercício ilegal da profissão,É a segunda vez que cursos dessa natureza são suspensos por decisão judicial após ação do CRM em 2024. Lei federal prevê que procedimentos invasivos são atividades apenas de médicos. O g1 entrou em contato com o instituto que iria ministrar os cursos e aguarda resposta.,https://g1.globo.com/pi/piaui/noticia/2024/12/05/justica-federal-suspende-cursos-de-fisioterapia-injetavel-em-teresina-crm-aponta-exercicio-ilegal-da-profissao.ghtml," ✅ Siga o canal do g1 Piauí no WhatsApp 👉 O que é soroterapia? É uma suplementação, administrada na veia, teoricamente enriquecida com nutrientes e vitaminas, também conhecida como ""soro da beleza"". Médicos alertam, porém, que não há nenhuma comprovação científica de que o soro faça efeito para quem não tem deficiência de vitaminas. 📲 Confira as últimas notícias do g1 Piauí📲 Acompanhe o g1 Piauí no Facebook, no Instagram e no X"
Noiva cria o próprio vestido de casamento e de mais 23 convidadas: 'Realização pessoal e profissional',Estilista desenhou seu próprio vestido e o das convidadas em um processo de quatro meses.,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/12/05/noiva-cria-o-proprio-vestido-de-casamento-e-de-mais-23-convidadas-realizacao-pessoal-e-profissional.ghtml,
"Não há mais risco de tsunami na Califórnia, dizem autoridades","Terremoto de magnitude 7,0 foi sentido a cerca de 60 km da cidade de Petrolia, nesta quinta-feira (5). Alerta para tsunami chegou a ser emitido para baía de San Francisco, mas cancelado uma hora depois.",https://g1.globo.com/mundo/noticia/2024/12/05/nao-ha-mais-risco-de-tsunami-na-california-dizem-autoridades.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
Ministro diz que projeto do túnel Santos-Guarujá deve ser encaminhado ao TCU para licitação em 2025,"Declaração do ministro de Portos e Aeroportos, Silvio Costa Filho, aconteceu em um evento em Brasília (DF). Obra é aguardada há quase 100 anos na Baixada Santista.",https://g1.globo.com/sp/santos-regiao/porto-mar/noticia/2024/12/05/ministro-diz-que-projeto-do-tunel-santos-guaruja-deve-ser-encaminhado-ao-tcu-para-licitacao-em-2025.ghtml, ✅ Clique aqui para seguir o novo canal do g1 Santos no WhatsApp.
"Vencedora no Prêmio Multishow, Viviane Batidão promete músicas e parcerias novas para 2025: 'É o Pará no topo!'","Com mais de 25 anos de carreira, a artista têm se destacado no cenário musical nacional, levando o prêmio na categoria ""Brasil"".",https://g1.globo.com/pa/para/noticia/2024/12/05/vencedora-no-premio-multishow-viviane-batidao-promete-musicas-e-parcerias-novas-para-2025-e-o-para-no-topo.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
Juiz exige que paciente internado compareça ao fórum para dar continuidade a processo de transferência hospitalar,"Maurílio Rodrigues Araújo, de 60 anos, está sob cuidados na Santa Casa de Ouro Preto desde o último 18 de novembro, em razão de feridas que levaram à amputação do dedão do pé direito. Idoso necessita de procedimento que não é feito em hospitais da região.",https://g1.globo.com/mg/minas-gerais/noticia/2024/12/05/juiz-exige-que-paciente-internado-compareca-ao-forum-para-dar-continuidade-a-processo-de-transferencia-hospitalar.ghtml,
VÍDEO: Homem recebe alta dois dias após ser agredido na maca com cerca de 30 facadas por mulher que invadiu hospital no Paraná,"Homem estava no hospital em Quedas do Iguaçu após ter sido esfaqueado pela mesma mulher na rua. Suspeita é Nilaine de Almeida, que foi presa. Ela não possui defesa constituída.",https://g1.globo.com/pr/oeste-sudoeste/noticia/2024/12/05/video-homem-recebe-alta-dois-dias-apos-ser-agredido-na-maca-com-cerca-de-30-facadas-por-mulher-que-invadiu-hospital-no-parana.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram
Homem é preso em Belém por armazenar conteúdo de abuso sexual infantil,Prisão é resultado da operação “Rede Segura” da Polícia Civil realizada nesta quinta-feira (5).,https://g1.globo.com/pa/para/noticia/2024/12/05/homem-e-preso-em-belem-por-armazenar-conteudo-de-abuso-sexual-infantil.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
MPMG faz operação com foco na administração municipal de Jaíba,"Segundo o MPMG, a ação teve como objetivo desarticular um esquema criminoso instalado na administração municipal que tem a participação de agentes públicos e privados. Estão sob investigação os crimes contra a administração pública e a lavagem de dinheiro.",https://g1.globo.com/mg/grande-minas/noticia/2024/12/05/mpmg-faz-operacao-com-foco-na-administracao-municipal-de-jaiba.ghtml, 📲Clique aqui para seguir o canal do g1 Grande Minas no WhatsApp
Suspeito de envolvimento na morte de PM em 2017 é assassinado a tiros em Barra Mansa,"Ricardo Santos de Oliveira, conhecido como 'Tim Tim', também era apontado pela polícia como autor do tiro que matou um funcionário de uma loja durante um assalto.",https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2024/12/05/morte-barra-mansa.ghtml,
Agência da Caixa Econômica Federal de Caruaru é alvo de arrombamento; dupla é detida pela Guarda Civil,"Caso foi registrado na madrugada da quinta-feira (5), no Centro.",https://g1.globo.com/pe/caruaru-regiao/noticia/2024/12/05/agencia-da-caixa-economica-federal-de-caruaru-e-alvo-de-arrombamento-dupla-e-detida-pela-guarda-civil.ghtml, ✅ Receba as notícias do g1 Caruaru e região no seu WhatsApp
Padrasto acusado de matar e estuprar Sophia aos 2 anos nega acusações no tribunal: 'amava',"Christian Campoçano, acusado de matar e estuprar a enteada Sophia O'campo,  sentou no banco dos réus nesta quinta-feira (5) no Tribunal do Júri, em Campo Grande.",https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2024/12/05/padrasto-acusado-de-matar-e-estuprar-sophia-aos-2-anos-nega-acusacoes-no-tribunal-amava.ghtml, ✅ Clique aqui para seguir o canal do g1 MS no WhatsApp
"Homem é preso por porte ilegal de arma de fogo, após tentar esconder revólver em padaria","O homem foi abordado por policiais militares no estabelecimento, que fica em Poá. Depois, na casa do suspeito, ainda foi encontrado um colete balístico com numeração suprimida.",https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2024/12/05/homem-e-preso-por-porte-ilegal-de-arma-de-fogo-apos-tentar-esconder-revolver-em-padaria.ghtml, ✅ Clique para seguir o canal do g1 Mogi das Cruzes e Suzano no WhatsApp
Operação policial mira grupos suspeitos de tráfico e homicídios em Buriti (MA),"Segundo a Polícia Civil, são 24 mandados de prisão e de busca e apreensão sendo cumpridos na cidade.",https://g1.globo.com/ma/maranhao/noticia/2024/12/05/operacao-policial-mira-grupos-criminosos-com-atuacao-em-buriti-no-maranhao.ghtml, ✅ Clique aqui para seguir o canal do g1 Maranhão no WhatsApp
Pacote fiscal do governo Lula gera desgaste com Judiciário,Regra que limita penduricalhos ao teto do funcionalismo não foi bem recebida entre magistrados; Barroso argumentou a Haddad que economia seria inócua.,https://g1.globo.com/politica/blog/andreia-sadi/post/2024/12/05/pec-da-contencao-de-gastos-gera-desgaste-tambem-com-judiciario.ghtml,
VÍDEO: homem sobrevive após mulher invadir hospital no Paraná e esfaqueá-lo em maca com cerca de 30 golpes,Homem estava no hospital após ter sido esfaqueado pela mesma mulher na rua. Mulher foi presa em flagrante e alegou que havia sido ameaçada pelo homem.,https://g1.globo.com/pr/oeste-sudoeste/noticia/2024/12/05/video-mulher-invade-hospital-esfaqueia-homem-parana.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram
"Cerca de 20% das empresas empregadoras morrem no 1º ano de atividade, aponta IBGE",Pesquisa mostra que o comércio liderou tanto o nascimento como a morte de empresas que geram vaga de trabalho em 2022. Quase um terço sobrevive por mais de cinco anos.,https://g1.globo.com/empreendedorismo/noticia/2024/12/05/demografia-empresas-estatisticas-empreendedorismo-ibge.ghtml,
Hotéis de pets estão com 80% da ocupação reservada para o fim do ano; veja dicas para escolher acomodação certa,"🐶 O veterinário Reynaldo Landgraf destacou pontos importantes na hora de escolher o local. Segundo ele, a saúde, o bem-estar e a segurança do pet devem ser prioridade.",https://g1.globo.com/sp/sorocaba-jundiai/tem-mais-pet/noticia/2024/12/05/hoteis-de-pets-estao-com-80percent-da-ocupacao-reservada-para-o-fim-do-ano-veja-dicas-para-escolher-acomodacao-certa.ghtml,
"Roberta Sá, Renato Albani, Bachiana Filarmônica e mais: as atrações deste fim de semana nas regiões de Sorocaba e Jundiaí",O g1 separou algumas opções de atividades culturais que prometem agitar as regiões de Sorocaba (SP) e Jundiaí (SP) entre esta quinta-feira (5) e domingo (8).,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/05/roberta-sa-renato-albani-bachiana-filarmonica-e-mais-as-atracoes-deste-fim-de-semana-nas-regioes-de-sorocaba-e-jundiai.ghtml," 🕺 Vitrine da Dança 🎭 7º Festival de Verão da Atuará Escola de Teatro ✨Biomas Encantados 🎤 Chá das 5, Nudes e Véu Sublime 🎙️ Pense e Vertices 💃 Roberta Sá ✊🏿 'Somos todos Chico Rei' 🔈 Canto Vivo Coral 🔥 Feira Beco do Inferno 🤣 Renato Albani 🎻Bachiana Filarmônica Sesi-SP 🏳️‍🌈 'A P… Barata' 🌺 Festival de Orquídeas 🎭'A Festa' 🚪 'Chaves: A Exposição' 🎞️ 'Exibição de curtas de alunos Labcine' 🎥 Estreias nos cinemas: 'Calígula' e 'Inexplicável'"
Influenciadora e ex-bailarina Natacha Horana vira ré em processo sobre lavagem de dinheiro do PCC,"Modelo é uma das 18 pessoas denunciadas pelo Ministério Público do RN dentro da Operação Argento, deflagrada em novembro.",https://g1.globo.com/rn/rio-grande-do-norte/noticia/2024/12/05/influenciadora-e-ex-bailarina-natacha-horana-vira-re-em-processo-sobre-lavagem-de-dinheiro-do-pcc.ghtml,
Macron é o alvo principal da aliança oportunista entre esquerda e extrema direita na França,Queda do premiê Michel Barnier é resultado de um referendo sobre a crise política mais grave enfrentada pelo impopular presidente francês.,https://g1.globo.com/mundo/blog/sandra-cohen/post/2024/12/05/macron-e-o-alvo-principal-da-alianca-oportunista-entre-esquerda-e-extrema-direita-na-franca.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
IPVA 2025 mais caro do RS é de Porsche com edição limitada e tem valor de cinco carros populares 0 km,"Dono do modelo superesportivo terá de desembolsar R$ 393.486,90 para quitar o tributo. Valor médio do imposto é de R$ 1.370, segundo Secretaria Estadual da Fazenda.",https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/12/05/ipva-2025-mais-caro-do-rs-e-de-porsche-com-edicao-limitada-e-tem-valor-de-cinco-carros-populares-0-km.ghtml, 📲 Acesse o canal do g1 RS no WhatsApp
"Mojuí dos Campos celebra 12 anos de emancipação política nesta quinta-feira, 5","Antes de se tornar município, Mojuí dos Campos era um distrito pertencente a Santarém.",https://g1.globo.com/pa/santarem-regiao/noticia/2024/12/05/mojui-dos-campos-celebra-12-anos-de-emancipacao-politica-nesta-quinta-feira-5.ghtml, ✅ Clique aqui e siga o canal g1 Santarém e Região no WhatsApp
Dono de rádio em MT morre em acidente entre carro e caminhão na BR-163,Acidente foi registrado na manhã desta quinta-feira (5). Marcos Ribeiro formou-se em administração e deixa a esposa e uma filha. Trabalhou por 18 anos na TV Centro América e nesse período passou por diferentes áreas entre tecnologia e administração.,https://g1.globo.com/mt/mato-grosso/noticia/2024/12/05/dono-de-radio-em-mt-morre-em-acidente-entre-carro-e-caminhao-na-br-163.ghtml, ✅ Clique aqui para seguir o canal do g1 MT no WhatsApp
Motociclista bate em ônibus escolar e morre em Mutum,"Testemunhas disseram para a polícia que o motociclista colidiu frontalmente com o ônibus escolar, que seguia em sentido contrário.",https://g1.globo.com/mg/vales-mg/noticia/2024/12/05/motociclista-bate-em-onibus-escolar-e-morre-em-mutum.ghtml, 🔔 Clique aqui para seguir o canal do g1 Vales no WhatsApp
"Homem acusado de executar família em Pilar, AL, vai a julgamento sete anos após o crime","José Ailton da Silva é acusado de matar uma mulher de 41 anos, a filha dela de 17 anos, que estava grávida de 3 meses, e uma criança de 2 anos de idade. Crime aconteceu em 2017.",https://g1.globo.com/al/alagoas/noticia/2024/12/05/homem-acusado-de-executar-familia-em-pilar-al-vai-a-julgamento-sete-anos-apos-o-crime.ghtml,
